,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,CD01
C047,14.851612781885045,1.2415535094059384,17.996401113309595,0.6733897968156505,9.940190125781212,5.220586033457671,4.172229847018489,25.214275218724936,7.429433734236464,9.035913043496624,14.224157829169316,7.507492390679963,17.967806605427942,9.20883548359782,15.680167953185158,18.86016409052154,17.469573763177532,19.537315717493517,21.326482617324437,6.277876152112787,8.267976496162026,20.35183911226171,16.253010933847847,12.8616819174214,22.467537173403038,14.898112275304612,19.566628761962715,16.38926818432054,8.223745518727725,14.606564346138878,9.30869863282596,13.798793622774108,21.946802060691276,16.079413779635708,12.554949869209159,22.32616402607283,18.149011338406844,12.782400020276002,13.52051263729193,8.39220423414731,6.225508586070945,22.84968368848656,11.749009036458885,11.43475368751715,18.665563612218033,23.430570856277036,0.0,18.02929354676498,8.955952090720842,11.165459863521606,20.67152455484802,21.454755247090947,21.300430043607328,19.55970089767857,15.475611626836391,16.670791852375054,11.368420929516578,4.511210088995482,17.23550952925656,23.166673616050964,8.417967015730486,11.619580708837592,4.125690381116606,21.247579165494603,23.508614511353038,1.8052789334280257,4.122526819846999,21.28655129409636,7.708854800388033,21.954687288119633,11.071691811987584,7.6239104577353265,17.02411086646107,4.729354059245298,16.35424778840362,23.745506242117973,9.687419453220759,9.060849406027522,20.649004069101856,19.423696963069162,5.3004072062604255,5.681487253540727,20.977631212687882,13.676648659677403,14.908362639061611,21.539992901629116,17.066527390824717,23.117613741134384,18.017144743776345,8.823784884896355,13.820882590282126
C048,7.577336712768496,18.715587906109153,1.2138510724741822,17.417993172559374,24.7286885939166,20.95459945503808,14.57554026291294,7.438915788815141,13.343789052062569,9.618851272696022,7.77752269407026,11.995304422055517,4.429906764646121,9.761823095307209,4.569279274770131,0.955733729825764,3.4710213339203966,1.9976113835565041,5.595222227462328,12.467144431537422,11.92379846877288,3.238250314936218,5.440986584487041,6.76679200448721,9.27754230031886,5.866952942203938,6.0379584308208445,2.219953409881532,11.809866604843327,3.4320189781497796,24.805505106534042,6.770786048422606,7.435434333261342,4.769128037333431,8.125435120413364,4.426526152459829,4.100459314969018,5.818896987428509,4.789749559070026,9.703630418285622,12.754786795920342,7.185151986286017,6.8452940064184284,7.644288203197566,1.369045925118356,5.592166339372177,18.02929354676498,0.0,14.615785286368999,7.063140017264098,2.7770943281003078,9.446463755623741,7.982342194852747,5.975151723527913,3.8471759435376325,2.3603512499946313,6.72690037891751,18.12663202732444,3.387671951706606,5.174840229854402,16.22789717707536,7.762575246366577,15.301238383339886,6.198247834817242,6.935180613364991,18.163544976536045,14.078907895058826,5.458569012879228,10.488169705214522,6.028398602654569,14.225744812250603,11.755930647565442,7.69838621403614,13.413620758989117,8.307486388975853,6.855288967397521,25.43037619233936,9.67073828852347,4.366055439174907,7.0113647823576795,13.999543807685827,13.219962734964062,7.662724727011129,7.455977798641555,3.1272763446901415,9.946039092976577,5.9115344785753825,5.6036564366263955,7.887337220510414,9.814194225614903,14.596791858219808
C049,8.298426808020299,10.19418442849263,13.991143960663624,8.374912814076964,10.593951611269986,8.139849767730503,5.3876045049853225,21.95149778114441,2.3529990658553266,10.185871673278363,7.746702351015462,10.884421090138373,12.432978292365545,10.714715460076075,14.705972082357224,15.117592425178957,12.440796297565392,16.564972446112396,15.618961180500468,9.629858434210972,3.214636072644118,17.72233737367432,15.779824044218737,12.930214833541491,22.22950036085455,9.315876316096604,18.7552067973009,12.438659282557166,3.389953183376081,11.899279096074949,10.96298419838698,8.15144678674607,15.527803324980946,15.237933795179366,13.630722352933468,18.940405229231594,16.749246423663553,8.897061903165,11.84142312363043,7.117978371164816,9.97692034936175,16.795047229548164,11.273971670765597,7.059565992663772,15.761068788838873,18.89362322339277,8.955952090720842,14.615785286368999,0.0,10.289829438677685,16.57748887630681,21.685218454296358,20.862565000570555,18.719370639796487,10.924962457811294,14.447735555678257,8.838087399657955,5.559630571213276,15.603966979029925,18.989738796212603,1.6781632010786112,6.8752502945197485,10.311944609123175,15.2297122575892,17.851946530562525,7.61058127055573,6.308376581051848,19.51672743085723,8.73380487816136,20.18230262508151,2.1318118896718845,10.769911665480427,17.62389681024979,6.355316676826755,9.208910853870792,18.262730742942296,11.633129521111334,5.766150308324095,18.557090745261355,19.13158231348125,10.26931228695364,9.789429631191355,20.498549871588363,14.396998426596603,11.89119326763371,21.982846214423784,10.927958661967436,20.218421328469333,18.50863498308636,10.084228039851707,4.869153605992014
C050,7.807313971242634,11.747859747666359,7.31502455767187,10.59442067321411,19.001348756227316,14.745311099165148,8.222309348059577,14.056160876979922,8.262366289066184,2.6114543605218925,7.433512248138756,5.05128425197007,8.520119662884806,2.8781583104638977,4.76876403869313,7.969552286837051,7.644227857115152,8.401410316347802,11.483988666122226,5.404537697146848,7.082450621902932,9.18638101769762,5.658208195712737,2.6525945448154613,12.194415665699141,6.560224676588953,8.878687590124077,5.90920799911871,6.911502956939647,3.678939598049705,18.86570049094406,6.179140352953823,12.735774084544982,5.253723268392912,3.631159445793022,11.207021859305215,7.155476267054445,3.7418693396452936,2.361255129932471,3.434877215005515,5.699810289286792,13.155447924252215,0.9904908697453327,4.360306457122471,7.536714754479877,12.635312970874905,11.165459863521606,7.063140017264098,10.289829438677685,0.0,9.817992100436982,11.5037900616239,10.874166399573477,8.856153081489197,5.744955961298013,5.505960670775261,2.0708385582653164,12.100090454217506,6.1463419393622125,12.234272629483256,11.567918030106283,4.783619736581259,8.238098707445015,11.708692231096787,13.406282387480513,11.560049656519576,7.478336844183049,10.253440661220292,3.4776131039702896,10.933125033738538,10.921218630191078,4.802960311555778,7.336528891270976,6.807734124620291,9.479977886112662,13.492256387490334,19.43816861594771,4.530084156993974,9.532843948719508,9.04848379604435,6.943148253354147,6.1575598355179215,10.518404773416767,4.172183457156349,4.099135803431546,11.76156385481329,8.545225097538191,11.952218775107541,8.23654869693706,2.7907125850982006,12.571852868842086
C051,8.803462193096719,21.398636278517433,2.7119353662755445,20.047884684669004,26.93606462265897,23.355794638735674,17.086620959306327,5.484455101975634,15.555949833733887,12.388287486723712,9.168937978056654,14.771322458202286,4.74128990742468,12.538015591123097,7.056010267268383,1.848503156514076,4.273020437896755,2.5571555816646905,3.9700477463452986,15.221570440654292,14.133259770307285,3.3377373565293986,7.701555058529179,9.489983055893953,9.821719288267836,7.346622497026697,7.215550219914262,4.354033929454205,14.0382110814956,6.1534160718308035,27.085672541023865,8.453340399108875,5.971819702595849,7.134294984584199,10.801492348944743,2.6653016445631192,5.8154886012264875,8.132804543952838,7.56546054268912,12.295562335091388,15.516198729266709,5.225447302654681,9.622282114890051,9.864991432293113,2.952974476315734,2.81869125142746,20.67152455484802,2.7770943281003078,16.57748887630681,9.817992100436982,0.0,10.362819497665178,8.730443381068119,7.149920484308046,5.6786460076782435,4.933685313112285,9.308883697623465,20.498063219416604,5.549466189694635,2.5135541978248677,18.233500664756175,9.900002139155651,18.052195875949863,4.786011837550373,4.567944716401773,20.714733747826546,16.662805471089218,5.645760638124648,13.212498468541066,5.974403436097493,15.905020997365417,14.531475969745433,9.693793839630962,16.006143076186845,9.019869215646205,4.347262366983261,27.724484397240722,12.063229502658302,4.650271134987644,8.322148640283379,16.760331406455315,15.974720973928262,8.483821728432154,10.046281559331046,5.7907159457817095,10.904648358522289,6.5124621374130465,4.253099355412185,9.649624827011348,12.58190555114117,15.848432306316832
C052,16.503724270950134,21.621165496430592,10.657312146662504,21.03017283467662,30.30811222812927,25.83044911854495,19.436828650488106,9.158660175440767,19.754284631673716,12.677712662015013,16.520325873554526,13.961040791093819,13.876366500397173,12.3719704394588,7.017369135126726,9.853252582927867,12.898494513757454,7.9990499413475655,14.31767541688868,15.191569669575818,18.51948511620752,7.025093661968293,5.9055100226398345,9.011460746000935,1.3969778066628467,14.725730830284533,3.4201431305392673,11.188672930180623,18.35541124582971,10.271460164902823,30.058487902034265,15.271073819423012,16.31616715256164,6.479694005015107,8.937013299045054,8.706128026672689,5.517923311415358,13.283607045094023,9.884458191402569,14.918341913044262,15.229583862761663,15.552670202491496,10.567657887158326,14.9222115686682,8.155580586033782,11.737378782436341,21.454755247090947,9.446463755623741,21.685218454296358,11.5037900616239,10.362819497665178,0.0,1.6679880789884034,3.480718146523308,12.683010206595359,7.990408379541564,12.865382646492565,23.38012046864723,6.594755750592419,10.775768601899436,23.042787375445137,15.239965115337206,17.566895360650882,15.102530520094906,14.66345939994904,22.339715705951516,18.514142925076012,4.851682504389299,14.248807218025718,4.811941620136344,21.995402165273635,13.833100700194242,4.436837231268606,17.887261988168728,17.554273887434857,14.269218637891736,30.58688059417695,15.940699886038466,5.726200974209854,2.633755191234634,16.237350927065183,15.774733630580506,1.879549389914457,7.8537764865995765,10.505866077495781,0.5501115861220601,15.290466692774405,7.639693956222637,3.4435115736699142,12.873091513452978,23.071189584934288
C053,15.239363676335707,21.561594776965542,9.181560741738894,20.8361975274746,29.843351564345244,25.465064290743666,18.99371216890793,7.624993308958437,19.03459561851185,12.351641135614598,15.299977572309174,13.88537752702852,12.400605068056118,12.110028637249538,6.175167109078031,8.317072402191311,11.452253062112126,6.422639627754877,12.694392604262442,15.024360860148782,17.74728428562173,5.396648385630933,5.222830971819282,8.557471145908796,1.3825592089978673,13.461575302483848,2.1415715188349296,9.84590132760532,17.589793240349845,9.181385430236757,29.65476314060495,14.08909337759817,14.695289506489228,5.654624273866355,8.75751645838796,7.0390993488394,4.26979289678389,12.245057167015334,9.023223783816679,14.308780298161736,15.107758371073448,13.90342001531164,9.994728899365393,13.958816181630317,6.65389381931492,10.070503383778549,21.300430043607328,7.982342194852747,20.862565000570555,10.874166399573477,8.730443381068119,1.6679880789884034,0.0,2.1877264209658107,11.39522735034893,6.7624790120089555,12.027170791604224,22.92015106378938,5.410512698450863,9.109814824620344,22.28304103444899,14.248492916343045,17.545529900535215,13.489452368802718,12.999417777361904,22.063461391934812,18.129888406672006,3.184048962786075,13.867174623565298,3.1636210209852758,21.033263234947484,13.73250231042865,4.454172049115774,17.483354625554103,16.201161834237627,12.602242088708412,30.204848550296067,15.176957403428482,4.082342655589946,1.8789142411394701,16.18736499091435,15.655463334214339,0.3645066160097392,7.627637379854717,9.357252881185156,2.2180724033985753,13.876638988409377,6.005897361833353,3.5391887343387647,12.55644685808013,21.9571490303762
C054,13.081308411559183,19.901432326025553,7.188167517706042,19.064903575741436,27.8571792115036,23.550213465203424,17.0459574067886,7.443214339824138,16.933365756151403,10.53767027284804,13.128130682238691,12.272931374224216,10.403440039463826,10.353450277861047,4.096711775633611,6.431199905058597,9.41933879593087,4.660608111027304,11.034758546106767,13.31522636215169,15.626565559152814,3.885130457401305,3.30919475995186,6.706229176777024,3.569738668165918,11.302344598871219,0.06584305433486545,7.722324068749543,15.472002333291412,6.9947260999203404,27.706659533339785,11.908450910468424,13.01653287560712,3.6025311295949622,7.154648937908283,6.005676274692475,2.0879604208195834,10.06103495839862,6.8971595177135185,12.278579899087498,13.438266403280211,12.375131732022632,8.024356479727523,11.785325690626607,4.711690801883576,8.951446942149298,19.55970089767857,5.975151723527913,18.719370639796487,8.856153081489197,7.149920484308046,3.480718146523308,2.1877264209658107,0.0,9.243831634502637,4.583764742680805,9.89532099303553,20.949498004259308,3.223120796205854,8.040572887089448,20.160620670192014,12.06952876178669,15.94615829567124,11.785863094979012,11.62668035909004,20.222531117542648,16.22621519855159,2.4433230984722396,11.99316752516579,2.892888235710278,18.855376410953028,12.098619282403934,3.4758820574721994,15.568965132960741,14.088226818950016,11.299267282356654,28.269941922635475,13.065516594565427,2.783156438341526,1.186553462965849,14.57321386128108,13.982817875273888,1.8274833072732368,6.023698208007565,7.170360150692142,3.9716775850943398,11.81030385299983,5.438812157044975,2.9236230504979166,10.747642947643085,19.770577361429027
C055,3.847128888290345,16.329560109866826,3.0704826689744227,14.82451543392342,21.260100884578158,17.763118482912816,11.653606091799091,11.029672950478117,9.890456086996346,8.257057746719969,3.965868877314247,10.682938216038789,2.7826999203399083,8.600056170400185,6.285985160691637,4.211773027951181,2.0232098033218056,5.844706259983022,5.9468254223242845,10.720871441815774,8.47093687232533,7.081153412797422,7.488498263251237,6.948047046035999,12.753161177722177,2.076103772931863,9.298963338032271,1.6382433619948156,8.382566931711732,2.9535142069075175,21.424500507891324,2.926006384900651,7.011469293476024,6.739500866555104,8.418135204200636,8.026420622567382,7.168748160454926,2.6947902182805237,4.434619756348557,7.142122344971461,11.084235202866836,7.569039970310312,6.0975752246792005,4.244190455031222,5.151526549375347,8.18834849397163,15.475611626836391,3.8471759435376325,10.924962457811294,5.744955961298013,5.6786460076782435,12.683010206595359,11.39522735034893,9.243831634502637,0.0,4.698786639997353,4.344368217001811,14.892208941105777,6.100308218980981,8.147133272633399,12.570794651359595,4.23799735966196,13.428008156620017,6.044518213440516,8.059743799686014,15.314044355596357,11.37232351015473,9.213572988581827,8.560532413092965,9.818487051913351,10.405275527849021,10.432428648762292,9.895849015844547,10.747187634775097,4.927124266221688,8.272424053236628,22.067289872030045,6.549218973051302,8.144737554920434,10.0833570335521,12.276411911385969,11.449152839256586,11.04797191141623,8.245441586652543,2.497957073272581,13.130159352661613,3.0678701733742413,9.368638743410443,10.402263812660207,8.403403316640983,10.770131006034967
C056,8.513713737307727,17.24261940283456,3.364497241351054,16.095617902865232,24.094472082514525,20.052159542730163,13.55095268738514,8.55430610997809,12.859810154581377,7.872982856454816,8.545754025234025,10.132056333195974,6.299962929915399,7.91999184520269,2.209490349690836,3.268958484488662,5.241275275436144,2.9630879619295656,7.934846375486293,10.784651853759897,11.48500671470134,3.68297985280734,3.153579715163759,4.601131946858028,8.138016055808443,6.7354115037626885,4.635437247284477,3.2871289804854325,11.345774861350487,2.5487562203662426,24.064370589466602,7.326617729412641,9.72558779349017,2.443374994014323,5.8709106009580285,5.766402236509004,2.495857925628233,5.6037589721346714,3.1524671524785646,8.620758661115616,11.027419892522866,9.540908811421236,5.035316821936237,7.404204934566727,2.1488669131430624,7.653881852912373,16.670791852375054,2.3603512499946313,14.447735555678257,5.505960670775261,4.933685313112285,7.990408379541564,6.7624790120089555,4.583764742680805,4.698786639997353,0.0,5.83458104038058,17.304044068455745,1.4017373579070382,7.0675170824799105,15.969369339720524,7.642862782148321,13.609499274370195,8.499501130811733,9.280023275076106,17.00980794295879,12.907212890170142,5.0798483424971845,8.977920859897301,5.753553751161868,14.40475102740339,9.904692159274916,5.50866198699052,12.23352576906875,9.60341194370712,9.173118187488736,24.664008477257763,9.012393085165723,4.184052917070935,5.3846200868356195,12.26420390360446,11.5271842446125,6.406798274771247,5.127437028586952,2.625732179309524,8.432296188974327,7.462202908962186,6.447219402046812,5.846909799333279,8.080563261638671,15.204072819025294
C057,5.7900019110204815,12.1347424296594,6.628024403155518,10.740620424633631,18.26128216395577,14.289386417598545,7.855590540353378,14.095315166513734,7.067126213678169,4.096426221492739,5.386546169187414,6.44401289370155,7.087231567990526,4.5302648672270305,5.868700097371572,7.514679938469788,6.360442739570277,8.41443079355283,10.284838378165151,6.381483326883914,5.734147780242409,9.406128314860458,6.964351715887206,4.507593248908697,13.39202294246977,4.693045905302114,9.92919036602919,5.029323056795132,5.58249367556758,3.4030496000674915,18.247079089501746,4.1668534638578425,11.306367375179248,6.401872946992284,5.660023396833046,11.119530284129198,7.970813075102207,1.8595952563051168,3.0040519405659283,2.9875144152399975,6.75100552213597,11.913367952838739,2.9416657534484965,2.327364136849148,7.545045450215582,12.062405691104079,11.368420929516578,6.72690037891751,8.838087399657955,2.0708385582653164,9.308883697623465,12.865382646492565,12.027170791604224,9.89532099303553,4.344368217001811,5.83458104038058,0.0,11.502410231842239,6.846649846415071,11.812127985407637,10.265871014449138,2.740581283146716,9.087256914821054,10.382301332886863,12.357297477476603,11.437366969575884,7.360887941212186,10.887752935707834,4.217082276073356,11.567236727540482,9.190568666868526,6.1959254538212685,8.95977649515626,6.700284177780088,7.488811896501012,12.526474517484356,18.853619244829083,3.1962774348406553,10.018631461453435,10.296107493025431,7.934168475440088,7.106130247849629,11.663464156162691,6.064390609572891,3.6078902020218786,13.18160974281753,6.808745155394585,12.10801216879168,9.783283639364395,4.208542185066524,10.641107831544907
C058,13.172164884073192,5.653451571544658,17.792853944738315,4.2119618660425155,6.929241127251073,2.877263412334304,3.9439361429449113,25.55577147739134,5.155149447420309,10.739939018413553,12.559784344973988,10.143057928088474,16.95718345661313,11.112068626191503,16.868720276053992,18.818089291933227,16.715640358380295,19.902103005351453,20.296854604641453,8.71616759645852,6.500802832413799,20.908326202992093,17.70156204984702,14.388570825193055,24.203545932741683,13.748664925036081,20.970062989462686,16.153243862690246,6.558733533407871,14.903232911520222,6.772118449387118,12.557187111118083,20.512940717898065,17.348207586224614,14.534501731476796,22.552416741520418,19.232662818781392,12.370377662917571,14.252889514932045,8.72011473839579,8.872062489560989,21.644821719582293,12.932719315133506,10.650700999691,19.037575118022172,23.080557372610716,4.511210088995482,18.12663202732444,5.559630571213276,12.100090454217506,20.498063219416604,23.38012046864723,22.92015106378938,20.949498004259308,14.892208941105777,17.304044068455745,11.502410231842239,0.0,18.17620337913792,23.002308843061012,4.452421354475376,10.669196477804796,7.749404722925098,20.03919699222401,22.54318113317714,2.7305325430182306,4.927502259079584,22.28309234381295,9.143267773236119,22.965462610406853,7.628037333707814,10.157602000349492,18.993295907010527,5.514294360881438,14.37683723587624,22.882165573054365,7.361383367758846,8.458392888512803,21.4750432389969,21.06265381614436,8.452441800357546,8.428280291349731,22.57091828426061,15.556678511509203,15.068790368798929,23.561713935240896,15.695505883176223,23.604010024205554,19.97000938530349,10.556426316654214,10.249508366503026
C059,9.909609742998823,17.722494146155576,4.533996459251492,16.6888230919359,25.028525193559453,20.86955588075049,14.345967361543995,8.229224491566516,13.913654243157692,8.26166730019648,9.929656960444573,10.354913065303055,7.6100071122270325,8.215003251762317,1.733197923508253,4.158401305407126,6.565568995381897,3.150360636831224,8.948438442279876,11.166010337987089,12.56894275544112,3.375194454727583,2.152294334246224,4.623850937069791,6.791726691391771,8.132279465542245,3.271135122508885,4.670787962846495,12.421590370166445,3.7817977117644452,24.94817449555767,8.694632614239179,10.819120984109572,1.632170401722317,5.643045917994137,5.729106437488895,1.155098326025622,6.85577459653612,3.927602056321373,9.45616042113707,11.365467727778178,10.490961780300482,5.486501991281145,8.609870508073655,2.598086539143126,8.06397769690278,17.23550952925656,3.387671951706606,15.603966979029925,6.1463419393622125,5.549466189694635,6.594755750592419,5.410512698450863,3.223120796205854,6.100308218980981,1.4017373579070382,6.846649846415071,18.17620337913792,0.0,7.348147978067253,17.086718336450232,8.87795227849715,13.945840287254175,9.579658715108993,10.07132108631415,17.703006564336487,13.624620976448789,4.112426802281033,9.532302533076054,4.794003135192697,15.661543680091794,10.144005226475375,4.311733900488794,12.953718420575107,11.003618303734973,9.891651552773352,25.53371507854176,10.042498660767725,3.415264844156304,3.9835373724865835,12.577613682996812,11.888252595107943,5.05058867807796,4.705498436500722,3.9474702483356934,7.032240513941246,8.839075194500214,6.0553373423730985,4.533443603286981,8.474464532636953,16.54771495779133
C060,11.02869697277406,23.877386485049488,5.22506261330381,22.546489267680226,29.40361031100734,25.8628124586271,19.59994195358063,3.565087029331346,18.03703726817629,14.771468697001568,11.448638646909172,17.118944079224935,6.813942000280597,14.887608826586707,9.012527816853869,4.307677466944654,6.5706972495383225,4.208974592195252,4.817495960078426,17.63585139720054,16.616403965771923,4.274496970750115,9.429664133604245,11.667284147196645,9.938166315209878,9.696586432385665,8.101457067779975,6.866696345284145,16.525153947262037,8.60175687061864,29.570615863807028,10.840758463393055,6.599603799530795,8.98031703254652,12.88804216436051,2.0746757571617875,7.27315060134318,10.642470092644428,9.932927551510334,14.799606368321694,17.917265578301546,5.3549064720849255,11.967595965520278,12.360497821149186,4.927882320923497,0.9703857346341245,23.166673616050964,5.174840229854402,18.989738796212603,12.234272629483256,2.5135541978248677,10.775768601899436,9.109814824620344,8.040572887089448,8.147133272633399,7.0675170824799105,11.812127985407637,23.002308843061012,7.348147978067253,0.0,20.6547177863595,12.381992698888705,20.471234223248327,5.670153178245498,4.12681838519271,23.226405870830707,19.169989908046656,5.941080836419872,15.662304174926176,5.990876153464579,18.219797322302508,16.883581282990082,11.095670059892253,18.511741196516628,11.00849218896717,3.6252726941167146,30.21212286080936,14.574069579627137,5.262546832505473,9.21651634545893,19.16211475969621,18.388178740269844,8.947640895432208,12.029513593503799,8.265285874788418,11.325033340235924,8.566579279307934,3.363502701820963,10.846321306995428,14.969953231249718,17.974576878520907
C061,9.971523143355228,9.653529357483068,15.631749956967765,7.912027040189772,8.925635703059964,6.756534498619541,5.473950076125392,23.589253833283983,3.318432422290281,11.16671741796416,9.423311076421868,11.546819527088836,14.111066278685447,11.669975616525496,16.110265294465123,16.751573888289165,14.112137275272627,18.16312981532624,17.29348258565621,10.204681079485015,4.5357590545001845,19.305299761388298,17.146990591981485,14.174216210326675,23.640455049227093,10.989381109399194,20.193974181237863,14.065172361698632,4.694163337988876,13.426163507736726,9.324710754450782,9.820846529491378,17.17639874119392,16.63662752466085,14.760897611330929,20.57423980785511,18.22367283698049,10.46794317978452,13.264655141311463,8.254364181023307,10.510977049896995,18.457516510961113,12.536732897475837,8.6240798394659,17.34888168513514,20.5668736343183,8.417967015730486,16.22789717707536,1.6781632010786112,11.567918030106283,18.233500664756175,23.042787375445137,22.28304103444899,20.160620670192014,12.570794651359595,15.969369339720524,10.265871014449138,4.452421354475376,17.086718336450232,20.6547177863595,0.0,8.468721086890405,10.433852467775747,16.897114445003332,19.52456762085457,6.8639841126668255,6.5390882842833795,21.047550014204138,9.631156058135783,21.71774548344735,3.334763912951184,11.463974475489891,18.89472416657046,6.753897169338025,10.841596253204973,19.938113194371912,9.99677699433853,7.109819860017654,20.106588334899744,20.521341623050176,10.61078124535279,10.244598901963561,21.92013322762854,15.594051151607653,13.444820450894762,23.31954813088378,12.602495631596282,21.83142608231834,19.80414079996016,11.041759394685327,5.822533116611971
C062,3.5946646709094248,12.587284355002472,7.230999490688253,10.951433911374135,17.040108844440077,13.544230975295186,7.607562172830389,15.156999728871757,5.656189226037075,6.33084815266998,3.047253301921977,8.386013747942858,6.40134683871597,6.845451892592664,8.23630386029407,8.322445512008645,6.057440164078256,9.695088524313105,9.773995219102567,7.912876485740261,4.234489556330533,10.847099985975374,9.411069150474496,7.234321074109395,15.629692891363325,3.2785327399126287,12.111560294281947,5.625972412328875,4.1445707984774245,5.106167464468383,17.188705443384006,2.2190486375840464,10.33013547428848,8.773204133901341,8.397683919766202,12.136342637868761,10.032949143578508,2.0413096357696054,5.414150305073298,3.8417419461323727,8.324365572815477,11.249392774053474,5.68177791863383,0.4292090974146207,8.886301024697772,12.419243986375097,11.619580708837592,7.762575246366577,6.8752502945197485,4.783619736581259,9.900002139155651,15.239965115337206,14.248492916343045,12.06952876178669,4.23799735966196,7.642862782148321,2.740581283146716,10.669196477804796,8.87795227849715,12.381992698888705,8.468721086890405,0.0,10.2653341048597,9.641289237530733,11.996159948179136,11.256799167367536,7.504535676837927,12.678942570110861,5.839620840766865,13.337533029479177,6.785991288627721,8.156024859328319,11.551802918038186,6.942425063946699,5.310689724102322,12.289937133760297,17.830304279766892,2.5666740494543996,11.698827189835262,12.622174145003969,9.349690138401536,8.539939884928744,13.884603229789992,8.790171707424824,5.043450855334017,15.597053581241324,5.463705939459844,13.36484411587923,12.321313658550409,6.380508784775004,7.96423579081569
C063,13.826842883082147,4.063431470825325,15.500435391414474,3.92141463286493,13.966815039068258,9.218963927888613,4.975769883194321,22.124727831060635,8.143439733464236,5.736649090239888,13.23834994571555,3.6736337939179755,16.138652506041858,5.731076945266753,12.285990890418006,16.20441494651081,15.447138806214305,16.561903163956487,19.371921423710408,2.8361736797197774,8.302786239822955,17.222678519924884,12.682688701078536,9.373998073574635,18.647842226773914,13.385579545614302,15.94569834873005,13.99868985955457,8.17963538658584,11.901197668598892,13.397742236929805,12.463398468975784,20.32230590565362,12.621209768252873,8.808302773445183,19.371982807867163,14.742243316051932,10.81271569472223,10.553194895360518,6.4657758634167255,2.585154419851216,20.99512789492745,8.574317069413928,9.955625099769433,15.713402075194868,20.867279688094467,4.125690381116606,15.301238383339886,10.311944609123175,8.238098707445015,18.052195875949863,17.566895360650882,17.545529900535215,15.94615829567124,13.428008156620017,13.609499274370195,9.087256914821054,7.749404722925098,13.945840287254175,20.471234223248327,10.433852467775747,10.2653341048597,0.0,19.449225410894474,21.432145967055796,5.549119984174172,4.00546410241584,17.86111966113718,4.894595846515336,18.50886767190603,12.185160085305897,3.850497541521763,13.17140568386369,4.076844129111957,15.501748907962238,21.578411747623427,13.798199285117878,7.83957129299543,17.339506199601292,15.685599566321693,1.3763013081492235,2.0857787921298554,17.239278734591252,9.94460432154341,12.29034790548836,17.614903752662446,15.605229036392503,19.971959070941896,14.156643819143987,5.529911370002687,14.833258508422105
C064,6.941911917161854,22.178580240874414,5.142432803588513,20.582355632400787,25.822423747672275,22.90093824017145,17.243356863868236,9.226974077754729,14.884791063596705,14.271779004510085,7.523631307942841,16.70875890419929,3.3152436767802484,14.58543781526086,10.686698966048219,5.459183242520794,4.066907374006456,7.128323698283373,0.864236762504023,16.76298819714198,13.559300655576225,8.095215702619447,11.631128186452441,12.39444873597309,14.605091969810474,6.375610326534678,11.851628397775032,5.950868689998812,13.521658909474843,8.33650848485203,26.171354746212796,7.532124716191071,1.2426140694670558,10.940570945698338,13.85593686478359,7.1188105468209235,10.172577445292221,8.641936265853422,9.982302466640148,13.075664062225139,17.128232649026575,1.6122773338709975,11.910934027200941,9.812849710026256,7.171749029564155,4.980797652796532,21.247579165494603,6.198247834817242,15.2297122575892,11.708692231096787,4.786011837550373,15.102530520094906,13.489452368802718,11.785863094979012,6.044518213440516,8.499501130811733,10.382301332886863,20.03919699222401,9.579658715108993,5.670153178245498,16.897114445003332,9.641289237530733,19.449225410894474,0.0,2.682699388422981,20.879876508168532,17.12572359917268,10.431268403470053,14.599141375874561,10.751200081654314,14.001115038039007,16.458194904861497,13.891006748171463,16.53889324804373,6.2266418435347894,3.1896884626528093,26.837477740953748,12.187972723309231,9.421674247075552,12.92496225984368,18.316448269361345,17.48820307152024,13.229016730214653,13.385322752681006,7.833957121414632,15.638491971941752,4.347489824234432,8.71620790923788,14.027810921724829,14.425846619135607,13.168921466606077
